integer[],'2026-01-01 12:34:56+00'::timestamptz,f,22P02,malformed array literal: "2026-01-01 12:34:56+00"
integer[],'2026-01-01 12:34:56'::timestamp,f,22P02,malformed array literal: "2026-01-01 12:34:56"
integer[],'2026-01-01'::date,f,22P02,malformed array literal: "2026-01-01"
integer[],20260101::integer,f,22P02,malformed array literal: "20260101"
integer[],'"2026-01-01"'::jsonb,f,22P02,malformed array literal: ""2026-01-01""
integer[],'2026-01-01'::text,f,22P02,malformed array literal: "2026-01-01"
integer[],2.5::real,f,22P02,malformed array literal: "2.5"
integer[],42.5::numeric,f,22P02,malformed array literal: "42.5"
integer[],9223372036854775807::bigint,f,22P02,malformed array literal: "9223372036854775807"
integer[],'{"a":1}'::jsonb,f,22P02,malformed array literal: "{"a": 1}"
integer[],'{"a":1}'::text,f,22P02,malformed array literal: "{"a":1}"
integer[],'"abc"'::jsonb,f,22P02,malformed array literal: ""abc""
integer[],'abc'::text,f,22P02,malformed array literal: "abc"
integer[],'ab'::varchar(10),f,22P02,malformed array literal: "ab"
integer[],array[1,2],t,,
integer[],array['a','b'],f,22P02,invalid input syntax for type integer: "a"
integer[],false,f,22P02,malformed array literal: "f"
integer[],'ffffffff-ffff-ffff-ffff-ffffffffffff'::uuid,f,22P02,malformed array literal: "ffffffff-ffff-ffff-ffff-ffffffffffff"
integer[],'{}'::integer[],t,,
integer[],'{}'::jsonb,t,,
integer[],true,f,22P02,malformed array literal: "t"
integer[],'true'::jsonb,f,22P02,malformed array literal: "true"
integer[],'t'::text,f,22P02,malformed array literal: "t"
integer[],'\x31'::bytea,f,22P02,malformed array literal: "\x31"
integer[],'\xdeadbeef'::bytea,f,22P02,malformed array literal: "\xdeadbeef"
interval,'00000000-0000-0000-0000-000000000000'::text,f,22007,invalid input syntax for type interval: "00000000-0000-0000-0000-000000000000"
interval,'00000000-0000-0000-0000-000000000000'::uuid,f,22007,invalid input syntax for type interval: "00000000-0000-0000-0000-000000000000"
interval,'00:00:01'::interval,t,,
interval,'08:00:2b:01:02:03'::macaddr,f,22007,invalid input syntax for type interval: "08:00:2b:01:02:03"
interval,0::integer,t,,
interval,'10.0.0.0/8'::cidr,f,22007,invalid input syntax for type interval: "10.0.0.0/8"
interval,'12:34:56+05'::timetz,f,22007,invalid input syntax for type interval: "12:34:56+05"
interval,'12:34:56'::text,t,,
interval,'12:34:56'::time,t,,
interval,'123'::text,t,,
interval,'{1,2}'::text,f,22007,invalid input syntax for type interval: "{1,2}"
interval,'192.168.0.1'::inet,f,22007,invalid input syntax for type interval: "192.168.0.1"
interval,'192.168.0.1'::text,f,22007,invalid input syntax for type interval: "192.168.0.1"
interval,'1 day'::interval,t,,
interval,'1 day'::text,t,,
interval,1::integer,t,,
interval,'1'::json,t,,
interval,'1'::jsonb,t,,
interval,'1 year 2 mons'::interval,t,,
interval,'2026-01-01 12:34:56+00'::timestamptz,f,22007,invalid input syntax for type interval: "2026-01-01 12:34:56+00"
interval,'2026-01-01 12:34:56'::timestamp,f,22007,invalid input syntax for type interval: "2026-01-01 12:34:56"
interval,'2026-01-01'::date,f,22007,invalid input syntax for type interval: "2026-01-01"
interval,20260101::integer,t,,
interval,'"2026-01-01"'::jsonb,f,22007,invalid input syntax for type interval: ""2026-01-01""
interval,'2026-01-01'::text,f,22007,invalid input syntax for type interval: "2026-01-01"
interval,2.5::real,t,,
interval,42.5::numeric,t,,
interval,9223372036854775807::bigint,f,22015,interval field value out of range: "9223372036854775807"
interval,'{"a":1}'::jsonb,f,22007,invalid input syntax for type interval: "{"a": 1}"
interval,'{"a":1}'::text,f,22007,invalid input syntax for type interval: "{"a":1}"
interval,'"abc"'::jsonb,f,22007,invalid input syntax for type interval: ""abc""
interval,'abc'::text,f,22007,invalid input syntax for type interval: "abc"
interval,'ab'::varchar(10),f,22007,invalid input syntax for type interval: "ab"
interval,array[1,2],f,22007,invalid input syntax for type interval: "{1,2}"
interval,array['a','b'],f,22007,invalid input syntax for type interval: "{a,b}"
interval,false,f,22007,invalid input syntax for type interval: "f"
interval,'ffffffff-ffff-ffff-ffff-ffffffffffff'::uuid,f,22007,invalid input syntax for type interval: "ffffffff-ffff-ffff-ffff-ffffffffffff"
interval,'{}'::integer[],f,22007,invalid input syntax for type interval: "{}"
interval,true,f,22007,invalid input syntax for type interval: "t"
interval,'true'::jsonb,f,22007,invalid input syntax for type interval: "true"
interval,'t'::text,f,22007,invalid input syntax for type interval: "t"
interval,'\x31'::bytea,f,22007,invalid input syntax for type interval: "\x31"
interval,'\xdeadbeef'::bytea,f,22007,invalid input syntax for type interval: "\xdeadbeef"
json,'00000000-0000-0000-0000-000000000000'::text,f,22P02,invalid input syntax for type json
json,'00000000-0000-0000-0000-000000000000'::uuid,f,22P02,invalid input syntax for type json
json,'00:00:01'::interval,f,22P02,invalid input syntax for type json
json,'08:00:2b:01:02:03'::macaddr,f,22P02,invalid input syntax for type json
json,0::integer,t,,
json,'10.0.0.0/8'::cidr,f,22P02,invalid input syntax for type json
json,'12:34:56+05'::timetz,f,22P02,invalid input syntax for type json
json,'12:34:56'::text,f,22P02,invalid input syntax for type json
json,'12:34:56'::time,f,22P02,invalid input syntax for type json
json,'123'::text,t,,
json,'{1,2}'::text,f,22P02,invalid input syntax for type json
json,'192.168.0.1'::inet,f,22P02,invalid input syntax for type json
json,'192.168.0.1'::text,f,22P02,invalid input syntax for type json
json,'1 day'::interval,f,22P02,invalid input syntax for type json
json,'1 day'::text,f,22P02,invalid input syntax for type json
json,1::integer,t,,
json,'1'::json,t,,
json,'1'::jsonb,t,,
json,'1 year 2 mons'::interval,f,22P02,invalid input syntax for type json
json,'2026-01-01 12:34:56+00'::timestamptz,f,22P02,invalid input syntax for type json
json,'2026-01-01 12:34:56'::timestamp,f,22P02,invalid input syntax for type json
json,'2026-01-01'::date,f,22P02,invalid input syntax for type json
json,20260101::integer,t,,
json,'"2026-01-01"'::jsonb,t,,
json,'2026-01-01'::text,f,22P02,invalid input syntax for type json
json,2.5::real,t,,
json,42.5::numeric,t,,
json,9223372036854775807::bigint,t,,
json,'{"a":1}'::jsonb,t,,
json,'{"a":1}'::text,t,,
json,'"abc"'::jsonb,t,,
json,'abc'::text,f,22P02,invalid input syntax for type json
json,'ab'::varchar(10),f,22P02,invalid input syntax for type json
json,array[1,2],f,22P02,invalid input syntax for type json
json,array['a','b'],f,22P02,invalid input syntax for type json
json,false,f,22P02,invalid input syntax for type json
json,'ffffffff-ffff-ffff-ffff-ffffffffffff'::uuid,f,22P02,invalid input syntax for type json
json,'{}'::integer[],t,,
json,'t'::boolean,f,22P02,invalid input syntax for type json
json,true,f,22P02,invalid input syntax for type json
json,'true'::jsonb,t,,
json,'t'::text,f,22P02,invalid input syntax for type json
json,'\x31'::bytea,f,22P02,invalid input syntax for type json
json,'\xdeadbeef'::bytea,f,22P02,invalid input syntax for type json
jsonb,'00000000-0000-0000-0000-000000000000'::text,f,22P02,invalid input syntax for type json
jsonb,'00000000-0000-0000-0000-000000000000'::uuid,f,22P02,invalid input syntax for type json
jsonb,'00:00:01'::interval,f,22P02,invalid input syntax for type json
jsonb,'08:00:2b:01:02:03'::macaddr,f,22P02,invalid input syntax for type json
jsonb,0::integer,t,,
jsonb,'10.0.0.0/8'::cidr,f,22P02,invalid input syntax for type json
jsonb,'12:34:56+05'::timetz,f,22P02,invalid input syntax for type json
jsonb,'12:34:56'::text,f,22P02,invalid input syntax for type json
jsonb,'12:34:56'::time,f,22P02,invalid input syntax for type json
jsonb,'123'::text,t,,
jsonb,'{1,2}'::text,f,22P02,invalid input syntax for type json
jsonb,'192.168.0.1'::inet,f,22P02,invalid input syntax for type json
jsonb,'192.168.0.1'::text,f,22P02,invalid input syntax for type json
jsonb,'1 day'::interval,f,22P02,invalid input syntax for type json
jsonb,'1 day'::text,f,22P02,invalid input syntax for type json
jsonb,1::integer,t,,
jsonb,'1'::json,t,,
jsonb,'1'::jsonb,t,,
jsonb,'1 year 2 mons'::interval,f,22P02,invalid input syntax for type json
jsonb,'2026-01-01 12:34:56+00'::timestamptz,f,22P02,invalid input syntax for type json
jsonb,'2026-01-01 12:34:56'::timestamp,f,22P02,invalid input syntax for type json
jsonb,'2026-01-01'::date,f,22P02,invalid input syntax for type json
jsonb,20260101::integer,t,,
jsonb,'"2026-01-01"'::jsonb,t,,
jsonb,'2026-01-01'::text,f,22P02,invalid input syntax for type json
jsonb,2.5::real,t,,
jsonb,42.5::numeric,t,,
jsonb,9223372036854775807::bigint,t,,
jsonb,'{"a":1}'::jsonb,t,,
jsonb,'{"a":1}'::text,t,,
jsonb,'"abc"'::jsonb,t,,
jsonb,'abc'::text,f,22P02,invalid input syntax for type json
jsonb,'ab'::varchar(10),f,22P02,invalid input syntax for type json
jsonb,array[1,2],f,22P02,invalid input syntax for type json
jsonb,array['a','b'],f,22P02,invalid input syntax for type json
jsonb,false,f,22P02,invalid input syntax for type json
jsonb,'ffffffff-ffff-ffff-ffff-ffffffffffff'::uuid,f,22P02,invalid input syntax for type json
jsonb,'{}'::integer[],t,,
jsonb,true,f,22P02,invalid input syntax for type json
jsonb,'true'::jsonb,t,,
jsonb,'t'::text,f,22P02,invalid input syntax for type json
jsonb,'\x31'::bytea,f,22P02,invalid input syntax for type json
jsonb,'\xdeadbeef'::bytea,f,22P02,invalid input syntax for type json
macaddr,'00000000-0000-0000-0000-000000000000'::text,f,22P02,invalid input syntax for type macaddr: "00000000-0000-0000-0000-000000000000"
macaddr,'00000000-0000-0000-0000-000000000000'::uuid,f,22P02,invalid input syntax for type macaddr: "00000000-0000-0000-0000-000000000000"
macaddr,'00:00:01'::interval,f,22P02,invalid input syntax for type macaddr: "00:00:01"
macaddr,'08:00:2b:01:02:03'::macaddr,t,,
macaddr,0::integer,f,22P02,invalid input syntax for type macaddr: "0"
macaddr,'10.0.0.0/8'::cidr,f,22P02,invalid input syntax for type macaddr: "10.0.0.0/8"
macaddr,'12:34:56+05'::timetz,f,22P02,invalid input syntax for type macaddr: "12:34:56+05"
macaddr,'12:34:56+05'::timetz,f,22P02,invalid input syntax for type macaddr: "12:34:56+05"
macaddr,'12:34:56'::text,f,22P02,invalid input syntax for type macaddr: "12:34:56"
macaddr,'12:34:56'::time,f,22P02,invalid input syntax for type macaddr: "12:34:56"
macaddr,'123'::text,f,22P02,invalid input syntax for type macaddr: "123"
macaddr,'{1,2}'::text,f,22P02,invalid input syntax for type macaddr: "{1,2}"
macaddr,'192.168.0.1'::inet,f,22P02,invalid input syntax for type macaddr: "192.168.0.1"
macaddr,'192.168.0.1'::text,f,22P02,invalid input syntax for type macaddr: "192.168.0.1"
macaddr,'1 day'::interval,f,22P02,invalid input syntax for type macaddr: "1 day"
macaddr,'1 day'::text,f,22P02,invalid input syntax for type macaddr: "1 day"
macaddr,1::integer,f,22P02,invalid input syntax for type macaddr: "1"
macaddr,'1'::json,f,22P02,invalid input syntax for type macaddr: "1"
macaddr,'1'::jsonb,f,22P02,invalid input syntax for type macaddr: "1"
macaddr,'1 year 2 mons'::interval,f,22P02,invalid input syntax for type macaddr: "1 year 2 mons"
macaddr,'2026-01-01 12:34:56+00'::timestamptz,f,22P02,invalid input syntax for type macaddr: "2026-01-01 12:34:56+00"
macaddr,'2026-01-01 12:34:56'::timestamp,f,22P02,invalid input syntax for type macaddr: "2026-01-01 12:34:56"
macaddr,'2026-01-01'::date,t,,
macaddr,20260101::integer,f,22P02,invalid input syntax for type macaddr: "20260101"
macaddr,'"2026-01-01"'::jsonb,f,22P02,invalid input syntax for type macaddr: ""2026-01-01""
macaddr,'2026-01-01'::text,t,,
macaddr,2.5::real,f,22P02,invalid input syntax for type macaddr: "2.5"
macaddr,42.5::numeric,f,22P02,invalid input syntax for type macaddr: "42.5"
macaddr,9223372036854775807::bigint,f,22P02,invalid input syntax for type macaddr: "9223372036854775807"
macaddr,'{"a":1}'::jsonb,f,22P02,invalid input syntax for type macaddr: "{"a": 1}"
macaddr,'{"a":1}'::text,f,22P02,invalid input syntax for type macaddr: "{"a":1}"
macaddr,'"abc"'::jsonb,f,22P02,invalid input syntax for type macaddr: ""abc""
macaddr,'abc'::text,f,22P02,invalid input syntax for type macaddr: "abc"
macaddr,'ab'::varchar(10),f,22P02,invalid input syntax for type macaddr: "ab"
macaddr,array[1,2],f,22P02,invalid input syntax for type macaddr: "{1,2}"
macaddr,array['a','b'],f,22P02,invalid input syntax for type macaddr: "{a,b}"
macaddr,false,f,22P02,invalid input syntax for type macaddr: "f"
macaddr,'ffffffff-ffff-ffff-ffff-ffffffffffff'::uuid,f,22P02,invalid input syntax for type macaddr: "ffffffff-ffff-ffff-ffff-ffffffffffff"
macaddr,'{}'::integer[],f,22P02,invalid input syntax for type macaddr: "{}"
macaddr,true,f,22P02,invalid input syntax for type macaddr: "t"
macaddr,'true'::jsonb,f,22P02,invalid input syntax for type macaddr: "true"
macaddr,'t'::text,f,22P02,invalid input syntax for type macaddr: "t"
macaddr,'\x31'::bytea,f,22P02,invalid input syntax for type macaddr: "\x31"
macaddr,'\xdeadbeef'::bytea,f,22P02,invalid input syntax for type macaddr: "\xdeadbeef"
numeric,'00000000-0000-0000-0000-000000000000'::text,f,22P02,invalid input syntax for type numeric: "00000000-0000-0000-0000-000000000000"
numeric,'00000000-0000-0000-0000-000000000000'::uuid,f,22P02,invalid input syntax for type numeric: "00000000-0000-0000-0000-000000000000"
numeric,'00:00:01'::interval,f,22P02,invalid input syntax for type numeric: "00:00:01"
numeric,'08:00:2b:01:02:03'::macaddr,f,22P02,invalid input syntax for type numeric: "08:00:2b:01:02:03"
numeric,0::integer,t,,
numeric,'10.0.0.0/8'::cidr,f,22P02,invalid input syntax for type numeric: "10.0.0.0/8"
numeric,'12:34:56+05'::timetz,f,22P02,invalid input syntax for type numeric: "12:34:56+05"
numeric,'12:34:56'::text,f,22P02,invalid input syntax for type numeric: "12:34:56"
numeric,'12:34:56'::time,f,22P02,invalid input syntax for type numeric: "12:34:56"
numeric,'123'::text,t,,
numeric,'{1,2}'::text,f,22P02,invalid input syntax for type numeric: "{1,2}"
numeric,'192.168.0.1'::inet,f,22P02,invalid input syntax for type numeric: "192.168.0.1"
numeric,'192.168.0.1'::text,f,22P02,invalid input syntax for type numeric: "192.168.0.1"
numeric,'1 day'::interval,f,22P02,invalid input syntax for type numeric: "1 day"
numeric,'1 day'::text,f,22P02,invalid input syntax for type numeric: "1 day"
numeric,1::integer,t,,
numeric,'1'::json,t,,
numeric,'1'::jsonb,t,,
numeric,'1 year 2 mons'::interval,f,22P02,invalid input syntax for type numeric: "1 year 2 mons"
numeric,'2026-01-01 12:34:56+00'::timestamptz,f,22P02,invalid input syntax for type numeric: "2026-01-01 12:34:56+00"
numeric,'2026-01-01 12:34:56'::timestamp,f,22P02,invalid input syntax for type numeric: "2026-01-01 12:34:56"
numeric,'2026-01-01'::date,f,22P02,invalid input syntax for type numeric: "2026-01-01"
numeric,20260101::integer,t,,
numeric,'"2026-01-01"'::jsonb,f,22P02,invalid input syntax for type numeric: ""2026-01-01""
numeric,'2026-01-01'::text,f,22P02,invalid input syntax for type numeric: "2026-01-01"
numeric,2.5::real,t,,
numeric,42.5::numeric,t,,
numeric,9223372036854775807::bigint,t,,
numeric,'{"a":1}'::jsonb,f,22P02,invalid input syntax for type numeric: "{"a": 1}"
numeric,'{"a":1}'::text,f,22P02,invalid input syntax for type numeric: "{"a":1}"
numeric,'"abc"'::jsonb,f,22P02,invalid input syntax for type numeric: ""abc""
numeric,'abc'::text,f,22P02,invalid input syntax for type numeric: "abc"
numeric,'ab'::varchar(10),f,22P02,invalid input syntax for type numeric: "ab"
numeric,array[1,2],f,22P02,invalid input syntax for type numeric: "{1,2}"
numeric,array['a','b'],f,22P02,invalid input syntax for type numeric: "{a,b}"
numeric,false,f,22P02,invalid input syntax for type numeric: "f"
numeric,'ffffffff-ffff-ffff-ffff-ffffffffffff'::uuid,f,22P02,invalid input syntax for type numeric: "ffffffff-ffff-ffff-ffff-ffffffffffff"
numeric,'{}'::integer[],f,22P02,invalid input syntax for type numeric: "{}"
numeric,true,f,22P02,invalid input syntax for type numeric: "t"
numeric,'true'::jsonb,f,22P02,invalid input syntax for type numeric: "true"
numeric,'t'::text,f,22P02,invalid input syntax for type numeric: "t"
numeric,'\x31'::bytea,f,22P02,invalid input syntax for type numeric: "\x31"
numeric,'\xdeadbeef'::bytea,f,22P02,invalid input syntax for type numeric: "\xdeadbeef"
real,'00000000-0000-0000-0000-000000000000'::text,f,22P02,invalid input syntax for type real: "00000000-0000-0000-0000-000000000000"
real,'00000000-0000-0000-0000-000000000000'::uuid,f,22P02,invalid input syntax for type real: "00000000-0000-0000-0000-000000000000"
real,'00:00:01'::interval,f,22P02,invalid input syntax for type real: "00:00:01"
real,'08:00:2b:01:02:03'::macaddr,f,22P02,invalid input syntax for type real: "08:00:2b:01:02:03"
real,0::integer,t,,
real,'10.0.0.0/8'::cidr,f,22P02,invalid input syntax for type real: "10.0.0.0/8"
real,'12:34:56+05'::timetz,f,22P02,invalid input syntax for type real: "12:34:56+05"
real,'12:34:56'::text,f,22P02,invalid input syntax for type real: "12:34:56"
real,'12:34:56'::time,f,22P02,invalid input syntax for type real: "12:34:56"
real,'123'::text,t,,
real,'{1,2}'::text,f,22P02,invalid input syntax for type real: "{1,2}"
real,'192.168.0.1'::inet,f,22P02,invalid input syntax for type real: "192.168.0.1"
real,'192.168.0.1'::text,f,22P02,invalid input syntax for type real: "192.168.0.1"
real,'1 day'::interval,f,22P02,invalid input syntax for type real: "1 day"
real,'1 day'::text,f,22P02,invalid input syntax for type real: "1 day"
real,1::integer,t,,
real,'1'::json,t,,
real,'1'::jsonb,t,,
real,'1 year 2 mons'::interval,f,22P02,invalid input syntax for type real: "1 year 2 mons"
real,'2026-01-01 12:34:56+00'::timestamptz,f,22P02,invalid input syntax for type real: "2026-01-01 12:34:56+00"
real,'2026-01-01 12:34:56'::timestamp,f,22P02,invalid input syntax for type real: "2026-01-01 12:34:56"
real,'2026-01-01'::date,f,22P02,invalid input syntax for type real: "2026-01-01"
real,20260101::integer,t,,
real,'"2026-01-01"'::jsonb,f,22P02,invalid input syntax for type real: ""2026-01-01""
real,'2026-01-01'::text,f,22P02,invalid input syntax for type real: "2026-01-01"
real,2.5::real,t,,
real,42.5::numeric,t,,
real,9223372036854775807::bigint,t,,
real,'{"a":1}'::jsonb,f,22P02,invalid input syntax for type real: "{"a": 1}"
real,'{"a":1}'::text,f,22P02,invalid input syntax for type real: "{"a":1}"
real,'"abc"'::jsonb,f,22P02,invalid input syntax for type real: ""abc""
real,'abc'::text,f,22P02,invalid input syntax for type real: "abc"
real,'ab'::varchar(10),f,22P02,invalid input syntax for type real: "ab"
real,array[1,2],f,22P02,invalid input syntax for type real: "{1,2}"
real,array['a','b'],f,22P02,invalid input syntax for type real: "{a,b}"
real,false,f,22P02,invalid input syntax for type real: "f"
real,'ffffffff-ffff-ffff-ffff-ffffffffffff'::uuid,f,22P02,invalid input syntax for type real: "ffffffff-ffff-ffff-ffff-ffffffffffff"
real,'{}'::integer[],f,22P02,invalid input syntax for type real: "{}"
real,true,f,22P02,invalid input syntax for type real: "t"
real,'true'::jsonb,f,22P02,invalid input syntax for type real: "true"
real,'t'::text,f,22P02,invalid input syntax for type real: "t"
real,'\x31'::bytea,f,22P02,invalid input syntax for type real: "\x31"
real,'\xdeadbeef'::bytea,f,22P02,invalid input syntax for type real: "\xdeadbeef"
smallint,'00000000-0000-0000-0000-000000000000'::text,f,22P02,invalid input syntax for type smallint: "00000000-0000-0000-0000-000000000000"
smallint,'00000000-0000-0000-0000-000000000000'::uuid,f,22P02,invalid input syntax for type smallint: "00000000-0000-0000-0000-000000000000"
smallint,'00:00:01'::interval,f,22P02,invalid input syntax for type smallint: "00:00:01"
smallint,'08:00:2b:01:02:03'::macaddr,f,22P02,invalid input syntax for type smallint: "08:00:2b:01:02:03"
smallint,0::integer,t,,
smallint,'10.0.0.0/8'::cidr,f,22P02,invalid input syntax for type smallint: "10.0.0.0/8"
smallint,'12:34:56+05'::timetz,f,22P02,invalid input syntax for type smallint: "12:34:56+05"
smallint,'12:34:56'::text,f,22P02,invalid input syntax for type smallint: "12:34:56"
smallint,'12:34:56'::time,f,22P02,invalid input syntax for type smallint: "12:34:56"
smallint,'123'::text,t,,
smallint,'{1,2}'::text,f,22P02,invalid input syntax for type smallint: "{1,2}"
smallint,'192.168.0.1'::inet,f,22P02,invalid input syntax for type smallint: "192.168.0.1"
smallint,'192.168.0.1'::text,f,22P02,invalid input syntax for type smallint: "192.168.0.1"
smallint,'1 day'::interval,f,22P02,invalid input syntax for type smallint: "1 day"
smallint,'1 day'::text,f,22P02,invalid input syntax for type smallint: "1 day"
smallint,1::integer,t,,
smallint,'1'::json,t,,
smallint,'1'::jsonb,t,,
smallint,'1 year 2 mons'::interval,f,22P02,invalid input syntax for type smallint: "1 year 2 mons"
smallint,'2026-01-01 12:34:56+00'::timestamptz,f,22P02,invalid input syntax for type smallint: "2026-01-01 12:34:56+00"
smallint,'2026-01-01 12:34:56'::timestamp,f,22P02,invalid input syntax for type smallint: "2026-01-01 12:34:56"
smallint,'2026-01-01'::date,f,22P02,invalid input syntax for type smallint: "2026-01-01"
smallint,20260101::integer,f,22003,smallint out of range
smallint,'"2026-01-01"'::jsonb,f,22P02,invalid input syntax for type smallint: ""2026-01-01""
smallint,'2026-01-01'::text,f,22P02,invalid input syntax for type smallint: "2026-01-01"
smallint,2.5::real,t,,
smallint,42.5::numeric,t,,
smallint,9223372036854775807::bigint,f,22003,smallint out of range
smallint,'{"a":1}'::jsonb,f,22P02,invalid input syntax for type smallint: "{"a": 1}"
smallint,'{"a":1}'::text,f,22P02,invalid input syntax for type smallint: "{"a":1}"
smallint,'"abc"'::jsonb,f,22P02,invalid input syntax for type smallint: ""abc""
smallint,'abc'::text,f,22P02,invalid input syntax for type smallint: "abc"
smallint,'ab'::varchar(10),f,22P02,invalid input syntax for type smallint: "ab"
smallint,array[1,2],f,22P02,invalid input syntax for type smallint: "{1,2}"
smallint,array['a','b'],f,22P02,invalid input syntax for type smallint: "{a,b}"
smallint,false,f,22P02,invalid input syntax for type smallint: "f"
smallint,'ffffffff-ffff-ffff-ffff-ffffffffffff'::uuid,f,22P02,invalid input syntax for type smallint: "ffffffff-ffff-ffff-ffff-ffffffffffff"
smallint,'{}'::integer[],f,22P02,invalid input syntax for type smallint: "{}"
smallint,true,f,22P02,invalid input syntax for type smallint: "t"
smallint,'true'::jsonb,f,22P02,invalid input syntax for type smallint: "true"
smallint,'t'::text,f,22P02,invalid input syntax for type smallint: "t"
smallint,'\x31'::bytea,f,22P02,invalid input syntax for type smallint: "\x31"
smallint,'\xdeadbeef'::bytea,f,22P02,invalid input syntax for type smallint: "\xdeadbeef"
text,'00000000-0000-0000-0000-000000000000'::text,t,,
text,'00000000-0000-0000-0000-000000000000'::uuid,t,,
text,'00:00:01'::interval,t,,
text,'08:00:2b:01:02:03'::macaddr,t,,
text,0::integer,t,,
text,'10.0.0.0/8'::cidr,t,,
text,'12:34:56+05'::timetz,t,,
text,'12:34:56'::text,t,,
text,'12:34:56'::time,t,,
text,'123'::text,t,,
text,'{1,2}'::text,t,,
text,'192.168.0.1'::inet,t,,
text,'192.168.0.1'::text,t,,
text,'1 day'::interval,t,,
text,'1 day'::text,t,,
text,1::integer,t,,
text,'1'::json,t,,
text,'1'::jsonb,t,,
text,'1 year 2 mons'::interval,t,,
text,'2026-01-01 12:34:56+00'::timestamptz,t,,
text,'2026-01-01 12:34:56'::timestamp,t,,
text,'2026-01-01'::date,t,,
text,20260101::integer,t,,
text,'"2026-01-01"'::jsonb,t,,
text,'2026-01-01'::text,t,,
text,2.5::real,t,,
text,42.5::numeric,t,,
text,9223372036854775807::bigint,t,,
text,'{"a":1}'::jsonb,t,,
text,'{"a":1}'::text,t,,
text,'"abc"'::jsonb,t,,
text,'abc'::text,t,,
text,'ab'::varchar(10),t,,
text,array[1,2],t,,
text,array['a','b'],t,,
text,false,t,,
text,'ffffffff-ffff-ffff-ffff-ffffffffffff'::uuid,t,,
text,'{}'::integer[],t,,
text,true,t,,
text,'true'::jsonb,t,,
text,'t'::text,t,,
text,'\x31'::bytea,t,,
text,'\xdeadbeef'::bytea,t,,
text[],'00000000-0000-0000-0000-000000000000'::text,f,22P02,malformed array literal: "00000000-0000-0000-0000-000000000000"
text[],'00000000-0000-0000-0000-000000000000'::uuid,f,22P02,malformed array literal: "00000000-0000-0000-0000-000000000000"
text[],'00:00:01'::interval,f,22P02,malformed array literal: "00:00:01"
text[],'08:00:2b:01:02:03'::macaddr,f,22P02,malformed array literal: "08:00:2b:01:02:03"
text[],0::integer,f,22P02,malformed array literal: "0"
text[],'10.0.0.0/8'::cidr,f,22P02,malformed array literal: "10.0.0.0/8"
text[],'12:34:56+05'::timetz,f,22P02,malformed array literal: "12:34:56+05"
text[],'12:34:56'::text,f,22P02,malformed array literal: "12:34:56"
text[],'12:34:56'::time,f,22P02,malformed array literal: "12:34:56"
text[],'123'::text,f,22P02,malformed array literal: "123"
text[],'{1,2}'::text,t,,
text[],'192.168.0.1'::inet,f,22P02,malformed array literal: "192.168.0.1"
text[],'192.168.0.1'::text,f,22P02,malformed array literal: "192.168.0.1"
text[],'1 day'::interval,f,22P02,malformed array literal: "1 day"
text[],'1 day'::text,f,22P02,malformed array literal: "1 day"
text[],1::integer,f,22P02,malformed array literal: "1"
text[],'1'::json,f,22P02,malformed array literal: "1"
text[],'1'::jsonb,f,22P02,malformed array literal: "1"
text[],'1 year 2 mons'::interval,f,22P02,malformed array literal: "1 year 2 mons"
text[],'2026-01-01 12:34:56+00'::timestamptz,f,22P02,malformed array literal: "2026-01-01 12:34:56+00"
text[],'2026-01-01 12:34:56'::timestamp,f,22P02,malformed array literal: "2026-01-01 12:34:56"
text[],'2026-01-01'::date,f,22P02,malformed array literal: "2026-01-01"
text[],20260101::integer,f,22P02,malformed array literal: "20260101"
text[],'"2026-01-01"'::jsonb,f,22P02,malformed array literal: ""2026-01-01""
text[],'2026-01-01'::text,f,22P02,malformed array literal: "2026-01-01"
text[],2.5::real,f,22P02,malformed array literal: "2.5"
text[],42.5::numeric,f,22P02,malformed array literal: "42.5"
text[],9223372036854775807::bigint,f,22P02,malformed array literal: "9223372036854775807"
text[],'{"a":1}'::jsonb,f,22P02,malformed array literal: "{"a": 1}"
text[],'{"a":1}'::text,f,22P02,malformed array literal: "{"a":1}"
text[],'"abc"'::jsonb,f,22P02,malformed array literal: ""abc""
text[],'abc'::text,f,22P02,malformed array literal: "abc"
text[],'ab'::varchar(10),f,22P02,malformed array literal: "ab"
text[],array[1,2],t,,
text[],array['a','b'],t,,
text[],false,f,22P02,malformed array literal: "f"
text[],'ffffffff-ffff-ffff-ffff-ffffffffffff'::uuid,f,22P02,malformed array literal: "ffffffff-ffff-ffff-ffff-ffffffffffff"
text[],'{}'::integer[],t,,
text[],'{}'::jsonb,t,,
text[],true,f,22P02,malformed array literal: "t"
text[],'true'::jsonb,f,22P02,malformed array literal: "true"
text[],'t'::text,f,22P02,malformed array literal: "t"
text[],'\x31'::bytea,f,22P02,malformed array literal: "\x31"
text[],'\xdeadbeef'::bytea,f,22P02,malformed array literal: "\xdeadbeef"
time,'00000000-0000-0000-0000-000000000000'::text,f,22007,invalid input syntax for type time: "00000000-0000-0000-0000-000000000000"
time,'00000000-0000-0000-0000-000000000000'::uuid,f,22007,invalid input syntax for type time: "00000000-0000-0000-0000-000000000000"
time,'00:00:01'::interval,t,,
time,'08:00:2b:01:02:03'::macaddr,f,22007,invalid input syntax for type time: "08:00:2b:01:02:03"
time,0::integer,f,22007,invalid input syntax for type time: "0"
